benchmark,scenario,noise_ratio,samples_per_client,num_clients,seed,method,exact_recovery,term_precision,term_recall,test_nmse,train_mse,spurious_accepted,exception_recovered,fallback_selected,selected_source,validation_mse,worst_validation_mse,runtime_seconds,communication_bytes,discovered_terms,expression,stop_reason,candidate_bank_target_recall,candidate_bank_contains_all_truth,candidate_bank_size,candidate_bank_nuisance_count,probe_certified,candidate_sets_evaluated,necessity_failures,swap_failures,exception_eligible_diagnostics,selector_structure,panel,balance_profile,nominal_samples_per_client,client_sizes,communication_per_client
cubic_cross,complementary,0.1,100,4,20101,legacy-certificate,0.0,0.5,0.6666666666666666,0.0032164807188374144,0.45619004776865013,0.0,1.0,0.0,legacy-certificate,,,0.175473482000001,148099,sin(x1);x1;x1*x2;x3^2,0.04852 + 6.818·x₁ - 7.391·sin(x₁) + 1.201·x₁x₂ + 0.5127·x₃²,target federated MSE reached,,,,,,,,,,,G,balanced,100,100;100;100;100,37024.75
cubic_cross,complementary,0.1,100,4,20101,centralized-forward,1.0,1.0,1.0,4.173046732523783e-05,0.34079879680565034,0.0,1.0,0.0,centralized-upper-bound,,,0.0140287909999941,0,x1*x2;x1^3;x3^2,0.02329 + 0.8032·x₁³ + 1.194·x₁x₂ + 0.5078·x₃²,information criterion stopped,,,,,,,,,,,G,balanced,100,100;100;100;100,0.0
cubic_cross,complementary,0.1,100,4,20101,score-only-federated,0.0,0.6,1.0,0.0001534429351330677,0.33599446737497557,1.0,1.0,0.0,predictive-comparator-only,,,1.1875877869999982,2397598,x1*x2;x1^2;x1^3;x3^2;x4^2,0.1037 + 0.8048·x₁³ + 1.206·x₁x₂ + 0.5119·x₃² - 0.03059·x₁² - 0.03538·x₄²,greedy aggregate-MSE search,,,,,,,,,,,G,balanced,100,100;100;100;100,599399.5
cubic_cross,complementary,0.1,100,4,20101,hr-v5-full,0.0,0.3333333333333333,0.3333333333333333,0.01491066516558521,1.0237812330292844,0.0,1.0,0.0,hr-v5-full,1.6385224660028934,3.205066788278999,2.381955314999999,3259309,sin(x1);x1;x1*x2,0.7805 + 6.793·x₁ - 7.328·sin(x₁) + 1.215·x₁x₂,"HR-VFS v5; score=1,bundle=1,role=1; anchor=1,x1,sin(x1),x1*x2; bank=x1,x1*x2,sin(x1),x3^2,x1^3,cos(x3),cos(x2),x2^2; final=1,x1,sin(x1),x1*x2; v5audit={""bank"":{""anchor_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""bundle_rescue_enabled"":true,""candidate_terms"":[""x1"",""x1*x2"",""sin(x1)"",""x3^2"",""x1^3"",""cos(x3)"",""cos(x2)"",""x2^2""],""communication_bytes"":2409312,""correlated_pairs"":[{""absolute_correlation"":0.9886908203371819,""first"":""x3^2"",""second"":""cos(x3)""},{""absolute_correlation"":0.9681552037416027,""first"":""x2^2"",""second"":""cos(x2)""},{""absolute_correlation"":0.8845960461575414,""first"":""x1"",""second"":""sin(x1)""},{""absolute_correlation"":0.873403477669154,""first"":""x1"",""second"":""x1^3""}],""role_conditioning"":true,""role_terms"":[""x1"",""x1*x2"",""sin(x1)"",""x3^2"",""x1^3""],""score_proposer_enabled"":true,""score_terms"":[""x1^3"",""x1*x2"",""x3^2"",""x1"",""cos(x2)""]},""pairs"":[{""accepted"":false,""after_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""before_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""first_necessary"":false,""first_necessity_reason"":""proposed term did not reduce aggregate probe SSE"",""joint_probe_passed"":true,""joint_probe_reason"":""independent structural probe passed"",""second_necessary"":false,""second_necessity_reason"":""proposed term did not reduce aggregate probe SSE"",""selector_passed"":true,""selector_reason"":""all governed continuation gates passed"",""source"":""hr-v5-pair-01"",""stage"":""v5-pair-rescue"",""terms"":[""x3^2"",""cos(x3)""]},{""accepted"":false,""after_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""before_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""first_necessary"":false,""first_necessity_reason"":""not evaluated"",""joint_probe_passed"":false,""joint_probe_reason"":""not evaluated"",""second_necessary"":false,""second_necessity_reason"":""not evaluated"",""selector_passed"":false,""selector_reason"":""complexity-adjusted validation score did not improve"",""source"":""hr-v5-pair-02"",""stage"":""v5-pair-rescue"",""terms"":[""x2^2"",""cos(x2)""]},{""accepted"":false,""after_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""before_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""first_necessary"":false,""first_necessity_reason"":""not evaluated"",""joint_probe_passed"":false,""joint_probe_reason"":""not evaluated"",""second_necessary"":false,""second_necessity_reason"":""not evaluated"",""selector_passed"":false,""selector_reason"":""new-term cross-client support failed: {\""x1^3\"": {\""observable_clients\"": 4.0, \""sign_agreement\"": 0.3333333333333333, \""support_fraction\"": 0.75}}"",""source"":""hr-v5-pair-04"",""stage"":""v5-pair-rescue"",""terms"":[""x1"",""x1^3""]}],""probes"":[{""communication_bytes"":333,""passed"":false,""source"":""hr-v5-single-04"",""term_diagnostics"":[{""best_rival"":""cos(x3)"",""best_rival_probe_improvement"":14.321472125997127,""client_win_fraction"":0.5,""passed"":false,""proposed_probe_improvement"":14.075224519957928,""reason"":""correlated rival matched or beat probe improvement"",""relative_advantage"":-0.017495110340160717,""rivals"":[""cos(x3)""],""selector_sign_agreement"":1.0,""term"":""x3^2""}]},{""communication_bytes"":329,""passed"":false,""source"":""hr-v5-single-06"",""term_diagnostics"":[{""best_rival"":""x3^2"",""best_rival_probe_improvement"":14.075224519957928,""client_win_fraction"":0.5,""passed"":false,""proposed_probe_improvement"":14.321472125997127,""reason"":""proposed term did not beat rival on enough clients"",""relative_advantage"":0.017194294264777244,""rivals"":[""x3^2""],""selector_sign_agreement"":1.0,""term"":""cos(x3)""}]},{""communication_bytes"":543,""passed"":true,""source"":""hr-v5-pair-01-joint"",""term_diagnostics"":[{""best_rival"":null,""best_rival_probe_improvement"":0.0,""client_win_fraction"":1.0,""passed"":true,""proposed_probe_improvement"":14.075224519957928,""reason"":""independent structural probe passed"",""relative_advantage"":1.0,""rivals"":[],""selector_sign_agreement"":1.0,""term"":""x3^2""},{""best_rival"":null,""best_rival_probe_improvement"":0.0,""client_win_fraction"":1.0,""passed"":true,""proposed_probe_improvement"":14.321472125997127,""reason"":""independent structural probe passed"",""relative_advantage"":1.0,""rivals"":[],""selector_sign_agreement"":1.0,""term"":""cos(x3)""}]},{""communication_bytes"":288,""passed"":false,""source"":""hr-v5-pair-01-need-cos(x3)"",""term_diagnostics"":[{""best_rival"":null,""best_rival_probe_improvement"":0.0,""client_win_fraction"":0.5,""passed"":false,""proposed_probe_improvement"":-7.819383868978844,""reason"":""proposed term did not reduce aggregate probe SSE"",""relative_advantage"":-1.0,""rivals"":[],""selector_sign_agreement"":1.0,""term"":""cos(x3)""}]},{""communication_bytes"":285,""passed"":false,""source"":""hr-v5-pair-01-need-x3^2"",""term_diagnostics"":[{""best_rival"":null,""best_rival_probe_improvement"":0.0,""client_win_fraction"":0.25,""passed"":false,""proposed_probe_improvement"":-11.9191505100835,""reason"":""proposed term did not reduce aggregate probe SSE"",""relative_advantage"":-1.0,""rivals"":[],""selector_sign_agreement"":1.0,""term"":""x3^2""}]}],""role_profile"":{""candidate_terms"":[""x1"",""x1*x2"",""sin(x1)"",""x3^2"",""x1^3""],""diagnostics"":[{""admission_reason"":""core residual-rank and path-persistence evidence"",""admitted"":true,""best_repair_fold_count"":5,""channels_passed"":2,""client_coverage"":1.0,""coefficient_sign_stability"":1.0,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.7637897661455724,""observable_client_folds"":20,""path_channel_passed"":true,""residual_channel_passed"":true,""residual_sign_agreement"":1.0,""selected_fold_count"":5,""term"":""x1"",""top3_repair_fold_count"":5},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.2,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.31649435595797437,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.2,""selected_fold_count"":0,""term"":""x2"",""top3_repair_fold_count"":0},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.5,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.2959876937933662,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.5,""selected_fold_count"":0,""term"":""x3"",""top3_repair_fold_count"":0},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.0,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.521963269534407,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.0,""selected_fold_count"":0,""term"":""x1^2"",""top3_repair_fold_count"":0},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.6,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.3475311213789004,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.6,""selected_fold_count"":0,""term"":""x2^2"",""top3_repair_fold_count"":0},{""admission_reason"":""core path-persistence evidence"",""admitted"":true,""best_repair_fold_count"":0,""channels_passed"":1,""client_coverage"":1.0,""coefficient_sign_stability"":1.0,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.5832094608126692,""observable_client_folds"":20,""path_channel_passed"":true,""residual_channel_passed"":false,""residual_sign_agreement"":1.0,""selected_fold_count"":3,""term"":""x3^2"",""top3_repair_fold_count"":2},{""admission_reason"":""core path-persistence evidence"",""admitted"":true,""best_repair_fold_count"":0,""channels_passed"":1,""client_coverage"":1.0,""coefficient_sign_stability"":0.6,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.6659280279216945,""observable_client_folds"":20,""path_channel_passed"":true,""residual_channel_passed"":false,""residual_sign_agreement"":0.6,""selected_fold_count"":5,""term"":""sin(x1)"",""top3_repair_fold_count"":1},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.2,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.29536444939988765,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.2,""selected_fold_count"":0,""term"":""sin(x2)"",""top3_repair_fold_count"":0},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.1,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.28023194915610955,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.1,""selected_fold_count"":0,""term"":""sin(x3)"",""top3_repair_fold_count"":0},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.1,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.4159316522877826,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.1,""selected_fold_count"":0,""term"":""cos(x1)"",""top3_repair_fold_count"":0},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.5,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.3418998574486979,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.5,""selected_fold_count"":0,""term"":""cos(x2)"",""top3_repair_fold_count"":0},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":1.0,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.5877413743214941,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":1.0,""selected_fold_count"":0,""term"":""cos(x3)"",""top3_repair_fold_count"":2},{""admission_reason"":""core residual-rank evidence"",""admitted"":true,""best_repair_fold_count"":0,""channels_passed"":1,""client_coverage"":1.0,""coefficient_sign_stability"":1.0,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.8829519156185061,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":true,""residual_sign_agreement"":1.0,""selected_fold_count"":0,""term"":""x1^3"",""top3_repair_fold_count"":3},{""admission_reason"":""core path-persistence evidence"",""admitted"":true,""best_repair_fold_count"":0,""channels_passed"":1,""client_coverage"":1.0,""coefficient_sign_stability"":1.0,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.7120377369411919,""observable_client_folds"":20,""path_channel_passed"":true,""residual_channel_passed"":false,""residual_sign_agreement"":1.0,""selected_fold_count"":5,""term"":""x1*x2"",""top3_repair_fold_count"":2},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.2,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.3223634183526807,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.2,""selected_fold_count"":0,""term"":""sin(x1+x1^2)"",""top3_repair_fold_count"":0},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.7,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.49225335110942653,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.7,""selected_fold_count"":0,""term"":""sin(x1)*cos(x2)"",""top3_repair_fold_count"":0},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.0,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.1882369218650109,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.0,""selected_fold_count"":0,""term"":""x4"",""top3_repair_fold_count"":0},{""admission_reason"":""no frozen core evidence channel passed"",""admitted"":false,""best_repair_fold_count"":0,""channels_passed"":0,""client_coverage"":1.0,""coefficient_sign_stability"":0.0,""exception_valid_fold_count"":0,""kind"":""core"",""median_abs_residual_correlation"":0.19008835265159651,""observable_client_folds"":20,""path_channel_passed"":false,""residual_channel_passed"":false,""residual_sign_agreement"":0.0,""selected_fold_count"":0,""term"":""x4^2"",""top3_repair_fold_count"":0}],""fold_selected_terms"":[[""1"",""x1"",""x3^2"",""sin(x1)"",""x1*x2""],[""1"",""x1"",""sin(x1)"",""x1*x2""],[""1"",""x1"",""x3^2"",""sin(x1)"",""x1*x2""],[""1"",""x1"",""sin(x1)"",""x1*x2""],[""1"",""x1"",""x3^2"",""sin(x1)"",""x1*x2""]],""maximum_size"":8,""path_persistence"":true,""role_conditioning"":true},""single"":[{""accepted"":false,""after_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""before_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""probe_passed"":false,""probe_reason"":""correlated rival matched or beat probe improvement"",""selector_passed"":true,""selector_reason"":""all governed continuation gates passed"",""source"":""hr-v5-single-04"",""stage"":""v5-forward-single"",""term"":""x3^2""},{""accepted"":false,""after_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""before_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""probe_passed"":false,""probe_reason"":""not evaluated"",""selector_passed"":false,""selector_reason"":""new-term cross-client support failed: {\""x1^3\"": {\""observable_clients\"": 4.0, \""sign_agreement\"": 0.3333333333333333, \""support_fraction\"": 0.75}}"",""source"":""hr-v5-single-05"",""stage"":""v5-forward-single"",""term"":""x1^3""},{""accepted"":false,""after_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""before_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""probe_passed"":false,""probe_reason"":""proposed term did not beat rival on enough clients"",""selector_passed"":true,""selector_reason"":""all governed continuation gates passed"",""source"":""hr-v5-single-06"",""stage"":""v5-forward-single"",""term"":""cos(x3)""},{""accepted"":false,""after_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""before_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""probe_passed"":false,""probe_reason"":""not evaluated"",""selector_passed"":false,""selector_reason"":""insufficient validation-MSE gain"",""source"":""hr-v5-single-07"",""stage"":""v5-forward-single"",""term"":""cos(x2)""},{""accepted"":false,""after_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""before_terms"":[""1"",""x1"",""sin(x1)"",""x1*x2""],""probe_passed"":false,""probe_reason"":""not evaluated"",""selector_passed"":false,""selector_reason"":""complexity-adjusted validation score did not improve"",""source"":""hr-v5-single-08"",""stage"":""v5-forward-single"",""term"":""x2^2""}]}",1.0,1.0,8,5,,,,,,,G,balanced,100,100;100;100;100,814827.25
cubic_cross,complementary,0.1,100,4,20101,scsv-v6-full,1.0,1.0,1.0,4.1730467325238594e-05,0.34079879680565045,0.0,1.0,0.0,scsv-selector-set,0.2550118756708502,0.33273417526819266,2.315872433999999,3077620,x1*x2;x1^3;x3^2,0.02329 + 0.5078·x₃² + 0.8032·x₁³ + 1.194·x₁x₂,"SCSV-Cert v6; score=1; bank=x1,x1*x2,sin(x1),x3^2,x1^3,cos(x2); selector=1,x3^2,x1^3,x1*x2; probe_certified=1; sets=63; diagnostics=[{""best_swap_gain"":25.88332524209295,""best_swap_rival"":""x1"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":15.861341188827637,""loco_min_swap_gain"":16.62279408402435,""necessity_gain"":23.769829945314783,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":457.3073577837266,""best_swap_rival"":""x1"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":921.8993257408399,""loco_min_swap_gain"":203.09215159290568,""necessity_gain"":2011.0348403456376,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1^3""},{""best_swap_gain"":411.0005536815398,""best_swap_rival"":""cos(x2)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":287.74667195057856,""loco_min_swap_gain"":264.683037804577,""necessity_gain"":435.636577154702,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""}]",1.0,1.0,6,3,1.0,63,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,769405.0
cubic_cross,complementary,0.1,100,4,20101,scsv-v6-no-score-proposer,1.0,1.0,1.0,4.1730467325238594e-05,0.34079879680565045,0.0,1.0,0.0,scsv-selector-set,0.2550118756708502,0.33273417526819266,1.0991999310000011,690050,x1*x2;x1^3;x3^2,0.02329 + 0.5078·x₃² + 0.8032·x₁³ + 1.194·x₁x₂,"SCSV-Cert v6; score=0; bank=x1,x1*x2,sin(x1),x3^2,x1^3; selector=1,x3^2,x1^3,x1*x2; probe_certified=1; sets=32; diagnostics=[{""best_swap_gain"":25.88332524209295,""best_swap_rival"":""x1"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":15.861341188827637,""loco_min_swap_gain"":16.62279408402435,""necessity_gain"":23.769829945314783,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x3^2""},{""best_swap_gain"":457.3073577837266,""best_swap_rival"":""x1"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":921.8993257408399,""loco_min_swap_gain"":203.09215159290568,""necessity_gain"":2011.0348403456376,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1^3""},{""best_swap_gain"":441.99317943446067,""best_swap_rival"":""sin(x1)"",""eligible_clients"":[""client-1"",""client-2"",""client-3"",""client-4""],""kind"":""core"",""loco_min_necessity_gain"":287.74667195057856,""loco_min_swap_gain"":290.90372546752087,""necessity_gain"":435.636577154702,""necessity_passed"":true,""outside_nondegradation_passed"":true,""passed"":true,""reason"":""set-conditional structural verification passed"",""swap_passed"":true,""term"":""x1*x2""}]",1.0,1.0,5,2,1.0,32,0,0,0,1;x3^2;x1^3;x1*x2,G,balanced,100,100;100;100;100,172512.5
cubic_cross,complementary,0.1,100,4,20102,legacy-certificate,0.0,0.5,0.6666666666666666,0.004343016400354758,0.2913297665482088,0.0,1.0,0.0,legacy-certificate,,,0.1697207130000038,148149,sin(x1);x1;x1*x2;x3^2,0.01637 + 6.645·x₁ + 1.202·x₁x₂ - 7.182·sin(x₁) + 0.4866·x₃²,target federated MSE reached,,,,,,,,,,,G,balanced,100,100;100;100;100,37037.25
cubic_cross,complementary,0.1,100,4,20102,centralized-forward,1.0,1.0,1.0,5.9695508435533825e-05,0.20174188556108846,0.0,1.0,0.0,centralized-upper-bound,,,0.014552408000000128,0,x1*x2;x1^3;x3^2,-0.01897 + 0.7942·x₁³ + 1.193·x₁x₂ + 0.4944·x₃²,information criterion stopped,,,,,,,,,,,G,balanced,100,100;100;100;100,0.0
cubic_cross,complementary,0.1,100,4,20102,score-only-federated,0.0,0.6,1.0,7.433519428364984e-05,0.20041403883753778,1.0,1.0,0.0,predictive-comparator-only,,,1.2168144660000024,2399274,x1*x2;x1^3;x3^2;x4;x4^2,-0.03728 + 0.7943·x₁³ + 1.194·x₁x₂ + 0.4944·x₃² - 0.02555·x₄ + 0.01684·x₄²,greedy aggregate-MSE search,,,,,,,,,,,G,balanced,100,100;100;100;100,599818.5
